A B B Ltd.,A C C Ltd.,Aban Offshore Ltd.,Adani Enterprises Ltd.,Ador Welding Ltd.,Aftek Ltd.,Risk free
-0.25,-1.3,2.06,2.31,0.05,-1.53,0.05
0.03,0.65,-0.83,9.87,0.51,-1.29,0.05
2.44,0.63,7.1,-4.13,-1.42,-0.79,0.05
1.75,-0.13,2.39,1.26,-0.49,4.22,0.05
3.1,0.33,2.72,1.79,4.78,1.27,0.05
-2.61,-1.87,-3.08,-6.58,-2.41,0,0.05
2.51,5.37,2.69,-1.12,0.14,17,0.05
4.23,0.94,-1.3,4.12,-0.41,0.43,0.05
0.28,2.69,1.05,-0.02,0.22,-4.26,0.05
0.33,0.12,-1.52,-1.19,-0.46,-0.67,0.05
-2.22,-3.02,-1.78,-0.4,-1.44,3.58,0.05
2.33,-0.03,-0.47,0.72,-2.79,0.7,0.05
-2.52,-1.05,4.72,-2.2,-2.09,4.15,0.05
-3.62,-1.92,3.97,-0.88,-4.29,4.81,0.05
0.9,-2.19,1.49,-2,-0.72,-4.8,0.05
-4.48,-2.41,5.69,-2.03,-7.62,4.77,0.05
1,-1.5,8.32,-0.06,-0.94,-2.51,0.05
3.15,0.35,6.54,-0.36,0.18,4,0.05
0.3,0.18,-0.57,3.27,2.5,4.12,0.05
-0.75,-0.1,-2.59,1.99,1.41,-2.64,0.05
0.3,1.31,2.86,4.22,0.65,-0.54,0.05
-2.09,-3.05,-1.94,-1.65,3.35,-3.81,0.05
-1.89,-1.32,-4.2,-2.42,-5.61,-2.83,0.05
0.8,0.59,1.79,0.43,3.52,1.46,0.05
0.86,-0.93,2.53,0.67,-3.35,2.01,0.05
-0.78,2.98,-0.53,1.42,-0.29,-1.13,0.05
0.68,0.25,-0.1,0.49,1.39,-0.28,0.05
0.3,1.84,1.32,0.96,-0.4,-0.86,0.05
0.23,-1.15,0.35,0.73,-0.49,-1.15,0.05
0.82,4.35,1.59,1.73,-0.2,1.75,0.05
0.29,0.31,5.38,4.21,-0.17,1.15,0.05
-0.25,-0.86,-2.57,-2.84,-1.45,-0.85,0.05
0.72,-0.76,-3.9,-1.87,-0.53,-1.43,0.05
-0.68,0.53,-0.86,-0.52,16.24,-4.64,0.05
0.74,-0.19,-0.91,-0.14,-7,-0.3,0.05
0.46,0.02,-0.3,-0.09,-3.14,-1.83,0.05
-0.16,1.57,-0.5,-0.9,-2.65,0.93,0.05
-1.87,0.41,1.85,0.04,-0.17,0.62,0.05
-1.52,4.21,2.8,-0.21,1.97,3.98,0.05
1.85,-0.22,0.19,2,5,1.47,0.05
0.36,0.44,2.3,-0.18,0.49,-0.29,0.05
2.79,0.54,-0.22,1.92,-1.4,2.33,0.05
2.92,2.13,4.79,0.34,0.44,0.57,0.05
-0.9,0.19,-1.56,-0.17,-1.33,-2.54,0.05
0.91,2.18,0.93,-3.67,0.96,-1.74,0.05
3.03,-1.41,-2.71,-2.4,-1.04,-0.88,0.05
-0.17,0.03,-1.19,1.13,-0.72,-1.79,0.05
-2.81,-1.92,-2.03,0.05,-1,0,0.05
0.15,-1.26,2.78,1.42,0.17,2.12,0.05
1.65,-0.4,-1.27,-1.1,-0.08,-2.67,0.05
-1.1,0.92,-0.61,-0.34,0.08,-0.91,0.05
-0.49,0.59,-0.78,0.02,-0.36,-0.31,0.05
-1.41,-0.88,-2.11,-3,-2.36,-0.93,0.05
-0.37,0.05,-0.31,-0.33,0.12,-0.62,0.05
-1.14,-2.37,-0.33,1.23,-1.64,0,0.05
0.57,0.54,1.24,0.71,-0.7,-0.31,0.05
-0.5,1.22,-1.21,-0.47,-0.38,5.03,0.05
0.13,0.28,-1.72,0.52,-1.36,1.2,0.05
0.65,-0.31,-0.38,-0.9,1.02,-1.48,0.05
-0.06,-0.12,3.17,2.01,1.66,1.5,0.05
1.93,-0.01,1.97,1.59,2.74,0.59,0.05
-0.51,0.16,0.65,-0.6,4.54,3.82,0.05
-0.72,2.64,1.7,1.71,-1.3,-1.42,0.05
-1.12,-1.19,-0.23,-0.1,1.73,-2.59,0.05
2.66,-0.94,0.26,-0.42,0.97,1.18,0.05
-0.24,-0.4,0.54,-0.87,0.03,0.29,0.05
-0.51,-1.18,-1.78,0.9,1.15,2.33,0.05
-0.9,-0.15,0.55,-0.38,-1.51,-2.56,0.05
1.4,-0.67,-1.87,-0.66,-1.8,-1.17,0.05
0.56,-1.34,-2.49,1.85,-1.07,-2.06,0.05
1.12,0.21,1.95,5.86,1.85,0.3,0.05
-0.85,0.99,1.77,4.19,2.07,1.8,0.05
0.09,-1.27,-1.38,1.67,-0.67,-0.29,0.05
-3.43,-1.74,-0.44,1.69,-1.39,-0.3,0.05
-1.53,0.71,0.78,1.84,2.42,-0.3,0.05
-0.25,-0.96,-0.17,1.29,-1.94,-0.89,0.05
0.69,0.74,-3.81,-2.97,-0.35,-3.3,0.05
-1.47,-1.4,0.75,-0.33,-0.52,0.31,0.05
-1.32,1.09,1.29,0.2,-0.49,1.55,0.05
-5.77,-0.15,-2.57,0.98,9.08,-1.22,0.05
-2.18,-2.82,-2.2,-0.9,-3.22,-1.23,0.05
-0.65,0.81,-3.63,0.4,-2.65,-2.81,0.05
-3.88,-1.02,-2.85,-0.04,-1.55,4.18,0.05
-1.85,-1.71,-5.25,-0.74,-2.68,-4.94,0.05
2.48,3.53,5.96,3.59,9.11,2.27,0.05
-1.99,-0.61,-2.91,0.06,-4.01,-1.59,0.05
-0.73,-1.03,-0.67,-0.09,1.09,-0.32,0.05
1.31,1.61,-1.63,0.38,0.08,-2.27,0.05
-2.36,0.16,-18.17,2.48,-3.1,-0.33,0.05
23.11,-2.93,-4.75,-2.45,-0.76,-1.99,0.05
0.17,-0.56,-2.25,1.02,1.23,-2.37,0.05
0.05,-2.22,-9.24,-1.82,-2.78,-1.04,0.05
-0.42,0.17,-1.92,2.79,-0.78,-2.46,0.05
0.02,2.25,-1.28,-0.38,-2.83,-1.8,0.05
0.16,-0.92,2.86,0.31,2.1,0.73,0.05
-0.29,-1.58,-1.78,-2.17,-4.74,-3.27,0.05
0.56,-1.37,-0.6,0.67,0.56,1.13,0.05
2.2,-1.42,0.18,-7.31,1.41,1.12,0.05
1.84,0.95,4.58,-0.32,4.65,2.94,0.05
-0.71,-0.91,-0.68,0.47,4.53,0.36,0.05
-0.55,-0.1,-2.87,-1.15,-3.37,-1.42,0.05
0.02,1.11,0.54,0.81,1.73,0.72,0.05
0.57,1.78,0.08,1.73,1,1.43,0.05
-0.09,0.05,0.65,0.15,0.96,-1.41,0.05
0.02,1.16,-3.64,-2.37,-0.48,-3.23,0.05
-0.68,-1.1,-2.36,-0.54,1.09,-3.33,0.05
0.26,1.86,-1.61,-0.05,0.08,1.15,0.05
0.37,1.26,-0.35,1.96,0.92,0.38,0.05
0.06,-0.82,1.91,-0.57,-0.63,1.13,0.05
0.26,0.13,0.75,0.01,0.1,4.48,0.05
0.2,1.98,2.43,0.41,0.58,1.43,0.05
-0.18,-1.85,4.37,0.03,1.3,5.28,0.05
0.5,0.21,3.13,0.16,5.94,1,0.05
-0.49,-0.39,0.03,-0.44,-1.51,-2.98,0.05
0.99,2.38,1.89,-0.6,2.76,0,0.05
0.14,-2.4,0.56,-0.51,1.22,-2.73,0.05
0.2,1.12,-1.04,0.01,-1.87,2.46,0.05
1.16,-0.01,0.44,-0.39,4.35,3.08,0.05
-1.09,-1.08,1.24,-0.22,-0.3,-2.33,0.05
-1.11,1.09,4.91,0.35,1.23,0.34,0.05
-0.22,-0.36,3.86,0.1,-2.68,-0.34,0.05
0.13,1.16,2.58,0.47,0.52,0.34,0.05
-0.27,-1.31,0.81,-0.35,-1.06,1.02,0.05
0.1,-0.41,-1.76,0.09,-1.28,-1.01,0.05
0,-0.02,-2.58,-0.2,0.94,-1.36,0.05
0.28,-0.82,1.98,-0.67,1,0.34,0.05
-0.28,-0.22,1.89,-0.28,-0.45,-1.03,0.05
0.14,-1.32,2.08,0.72,1.21,0.35,0.05
-0.14,-1.2,0.7,-0.35,-1.24,3.45,0.05
0.45,-0.8,-0.57,0.04,1.61,-0.33,0.05
0.57,-0.74,1.87,0.02,0.47,0.33,0.05
-0.02,-1.75,-1.26,0.81,0.19,-1.33,0.05
0.03,0.5,-0.88,0.25,2.59,-1.35,0.05
0.29,0.57,0.09,0.52,0.88,0.34,0.05
-2.33,-0.28,-1.82,0.56,0.34,0.34,0.05
0.66,-0.22,-1.32,-0.21,1.18,-1.7,0.05
-1.15,1.83,0.64,1.01,-0.22,-1.04,0.05
0,-1.05,0.02,1.75,-1.36,-0.35,0.05
-1.1,0.47,0.08,-0.46,1.26,-0.7,0.05
-1.36,0.5,-1.09,2.26,-2.18,-1.41,0.05
-2.2,2.96,-0.77,3.14,0.26,-0.36,0.05
3.58,0.26,8.82,0.78,-0.32,-1.8,0.05
1.2,0.03,-2.21,-1.5,-1.81,0.37,0.05
-4.32,-1.18,-1.02,0.23,0.52,-2.19,0.05
-1,0.4,1.23,4.44,-1.83,-0.75,0.05
-0.38,-0.59,1.71,2.16,-0.98,-1.13,0.05
-1.52,-1.07,0.23,-1.69,3.75,5.7,0.05
-0.13,-0.68,1.08,-0.47,-0.51,0.36,0.05
1.79,1.58,-0.04,0.44,-0.42,-1.43,0.05
-0.08,2.02,0.67,-0.59,1.27,-0.73,0.05
-2.02,0.33,-3.51,1.36,-0.07,-0.73,0.05
-1.04,-0.6,-2.47,-0.68,1.68,-0.37,0.05
0.85,-0.3,-2.63,-1.95,-0.23,0,0.05
-0.02,0.5,-0.57,4.48,0.8,-0.37,0.05
-0.97,-1.21,-2.32,-0.14,0.84,-1.12,0.05
-0.83,0.43,-1.85,0.41,-0.79,-0.75,0.05
0.65,0.33,-2.19,1.87,0.32,0,0.05
-0.13,5.15,7.28,-0.08,0.75,-0.76,0.05
0.05,-1.39,-0.35,0.67,-1.73,0.38,0.05
0.7,0.43,-1.46,1.56,-0.21,6.46,0.05
-1.8,-1.03,-1.12,2.25,-0.73,1.43,0.05
-0.95,0.36,-1.9,-2.69,-2.87,-2.46,0.05
1.98,-0.08,-1.26,-2.94,-0.38,-2.17,0.05
-1.53,0.45,-0.54,-1.82,-2.13,0.37,0.05
2.47,0.4,0.31,1.15,1.66,-0.74,0.05
0.03,-0.59,-2.46,3.66,-2.11,-2.22,0.05
0.26,1.72,1.3,3.83,0.91,0.38,0.05
-0.06,1.15,1.64,-2.77,2.09,-0.38,0.05
-0.1,0.12,2.09,-0.98,11.26,-0.38,0.05
0.37,0.7,0.35,1.9,-0.11,0.76,0.05
0.19,6.53,1.3,-1.06,-2.46,0,0.05
-0.12,3.26,-0.1,-0.1,0.57,0,0.05
0.19,-1.25,0.64,0.99,-0.37,0.38,0.05
-0.22,0.97,0.86,6.01,-0.31,0,0.05
0.86,-2.06,-0.38,-1.45,-0.26,-1.13,0.05
1.46,-0.99,0.48,0.61,-1.12,0,0.05
1.63,0.55,0.35,-2.04,-1.27,-0.38,0.05
3.8,3.33,0.51,1.62,0.36,1.91,0.05
2.21,2.33,0.73,-0.33,-0.23,5.99,0.05
-0.85,-0.45,-0.61,-0.68,-1.49,15.55,0.05
1.87,-1.03,-0.4,-0.72,-0.07,-1.53,0.05
0.11,-0.08,-0.49,-0.07,-0.76,7.45,0.05
0.74,0.94,3.96,-1.27,0.28,0,0.05
3.15,-0.19,-1.87,0,2.16,0.29,0.05
4.47,0.85,-0.18,-0.57,0.16,-6.63,0.05
-1,-1.58,-1.22,0.94,-1.35,-4.01,0.05
-1.83,-1.52,-0.74,-1.54,-2.21,2.89,0.05
0.39,1.43,3.24,1.77,0.79,-0.94,0.05
0.81,1.23,0.77,1.45,0.79,2.52,0.05
-1.14,1.33,4.21,-3.21,0.53,-2.77,0.05
0.15,0.13,0.2,-0.19,0.05,-0.95,0.05
1.26,-0.02,-2.33,4.4,3.83,0,0.05
-0.99,-1.24,-1.24,0.51,-0.84,-1.6,0.05
-0.43,-0.31,1.26,1.8,-0.84,4.55,0.05
-1.65,-1.86,-1.46,-0.93,-0.67,4.66,0.05
1.1,3.68,1.08,0.64,0.9,-1.48,0.05
1.1,-1.31,-0.64,-2.07,1.16,-2.11,0.05
-1.55,-2.27,-1.96,-0.36,-1.39,0.31,0.05
0.31,-2.6,-1.76,-1.12,-1.12,-0.61,0.05
-1.23,0.62,-0.66,-0.61,-0.47,-2.16,0.05
-0.92,-0.69,-2.35,-0.67,-0.55,-2.52,0.05
0.61,1.12,2.28,1.52,2.1,-0.32,0.05
0.07,0.32,0.42,-1,-0.45,3.9,0.05
1.25,4.17,-0.45,0,-0.09,2.19,0.05
-1.35,-1.04,-0.97,0.67,-0.52,-2.45,0.05
-1.38,-2.24,-0.9,-0.35,-1.22,5.02,0.05
-2.32,-0.68,-3.54,1.12,1.17,1.79,0.05
-5.25,0.09,0.31,3.03,-2.49,-3.81,0.05
2.49,2.9,1.16,4.9,1.11,0.3,0.05
2.55,4.73,1.95,4.02,0.09,-1.22,0.05
-0.45,2.02,1.04,-2.45,0.05,-0.31,0.05
0.24,0.48,1.43,2.81,-0.14,1.54,0.05
-0.06,0.11,0.14,-0.13,1.35,3.65,0.05
0.87,2.42,1,-1.77,-0.48,4.11,0.05
-0.68,0.54,1.05,0.11,1,5.07,0.05
1.4,-1.33,0.69,-1.87,2.23,5.09,0.05
-2.05,-1.56,-0.41,-0.63,-3.37,0.77,0.05
-0.66,-0.96,-5.02,1.31,-1.46,-2.28,0.05
0.62,-1.34,0.42,-0.09,-0.44,-4.92,0.05
-2.06,-1.78,-2.26,-1.04,-2.16,-4.9,0.05
1.69,-0.4,-0.11,2.13,0.1,-2.58,0.05
-2.16,-2.18,-2.7,-2.28,-1.5,-2.06,0.05
1.96,0.73,2.8,1.77,0.65,2.7,0.05
-0.58,-1.93,-3.97,-1.52,-2.32,-2.63,0.05
-0.6,-1.08,-0.94,-1.86,-1.72,-2.4,0.05
-6.67,1.53,-4.1,-2.96,-2.19,2.46,0.05
-2.86,-0.79,-7.63,-17.01,-3.11,-2.4,0.05
-1.98,-0.54,1.65,8.66,-1.21,1.85,0.05
2.45,-1.38,2.32,5.36,0.24,2.72,0.05
3.88,1.52,6.82,1.46,6.59,2.94,0.05
1.21,0.11,1.63,-0.9,-0.15,-0.29,0.05
0.04,-1.85,-2.57,0.02,-0.12,-4.87,0.05
-0.35,-0.56,-0.17,-0.45,-0.82,-4.52,0.05
0.01,2.14,-1.03,-1.54,0.25,0.63,0.05
-1.35,1.37,-0.52,-2.43,-2.59,-2.82,0.05
-4.1,-2.01,-7.35,-3.16,-2.81,-4.84,0.05
0.45,8.58,4.27,1.97,1.89,-1.02,0.05
2,-2.27,0.98,1.79,2.35,2.4,0.05
1.18,1.21,0.81,-1.8,3.39,2.01,0.05
-1.35,0.12,-0.28,-0.33,-1.87,0,0.05
-0.22,0.98,-0.1,-1.58,-1.98,-0.33,0.05
-1.19,1.27,0.87,0.21,2.59,-1.32,0.05
-0.28,-0.96,1.11,0.03,0.5,-1,0.05
1.68,0.12,3.02,0.01,0.6,0.34,0.05
3.39,-0.57,0.56,-0.86,-0.86,0.34,0.05
0.37,0.14,-1.27,-0.1,-0.37,0.33,0.05
-0.2,0.58,0.24,0.09,-0.98,5,0.05
-0.96,0.55,-0.01,0.76,0.03,1.59,0.05
0.55,-0.37,3.66,2.32,0.88,0.94,0.05
-2.52,-0.64,5.48,1.45,-0.45,2.79,0.05
1.89,-0.07,1.01,0.34,3.17,-0.6,0.05
